timestamp,api_latency_ms,cpu_usage_pct,error_rate_pct,avg_payload_kb
2026-04-21 15:30:40,245,58,2,713
2026-04-21 15:31:40,169,53,3,151
2026-04-21 15:32:40,173,44,2,312
2026-04-21 15:33:40,210,65,0,437
2026-04-21 15:34:40,285,70,3,392
2026-04-21 15:35:40,146,46,2,220
2026-04-21 15:36:40,251,43,3,459
2026-04-21 15:37:40,161,68,3,266
2026-04-21 15:38:40,219,44,3,207
2026-04-21 15:39:40,293,35,1,343
2026-04-21 15:40:40,284,30,3,758
2026-04-21 15:41:40,107,63,3,517
2026-04-21 15:42:40,300,30,1,373
2026-04-21 15:43:40,239,34,0,694
2026-04-21 15:44:40,110,39,0,209
2026-04-21 15:45:40,181,48,1,150
2026-04-21 15:46:40,156,69,1,315
2026-04-21 15:47:40,264,50,1,597
2026-04-21 15:48:40,279,57,3,242
2026-04-21 15:49:40,262,62,2,465
2026-04-21 15:50:40,294,73,2,730
2026-04-21 15:51:40,228,34,1,186
2026-04-21 15:52:40,257,70,1,710
2026-04-21 15:53:40,199,66,2,355
2026-04-21 15:54:40,207,75,0,243
2026-04-21 15:55:40,280,69,2,170
2026-04-21 15:56:40,161,56,3,547
2026-04-21 15:57:40,118,70,3,216
2026-04-21 15:58:40,236,49,3,502
2026-04-21 15:59:40,246,47,0,780
2026-04-21 16:00:40,151,41,2,563
2026-04-21 16:01:40,222,68,0,387
2026-04-21 16:02:40,265,39,3,402
2026-04-21 16:03:40,102,71,0,520
2026-04-21 16:04:40,209,41,0,765
2026-04-21 16:05:40,221,53,3,768
2026-04-21 16:06:40,153,62,1,213
2026-04-21 16:07:40,287,44,1,602
2026-04-21 16:08:40,288,58,1,621
2026-04-21 16:09:40,127,45,0,563
2026-04-21 16:10:40,125,44,0,739
2026-04-21 16:11:40,188,34,2,448
2026-04-21 16:12:40,108,30,2,393
2026-04-21 16:13:40,240,65,0,444
2026-04-21 16:14:40,160,50,1,221
2026-04-21 16:15:40,169,44,3,760
2026-04-21 16:16:40,171,66,2,492
2026-04-21 16:17:40,265,60,0,177
2026-04-21 16:18:40,167,66,2,411
2026-04-21 16:19:40,219,34,2,314
2026-04-21 16:20:40,205,39,2,463
2026-04-21 16:21:40,114,59,0,306
2026-04-21 16:22:40,187,47,0,785
2026-04-21 16:23:40,170,40,1,751
2026-04-21 16:24:40,222,33,1,353
2026-04-21 16:25:40,102,68,2,711
2026-04-21 16:26:40,147,64,3,623
2026-04-21 16:27:40,147,51,0,784
2026-04-21 16:28:40,229,54,1,533
2026-04-21 16:29:40,243,72,1,594
2026-04-21 16:30:40,114,55,1,796
2026-04-21 16:31:40,185,42,2,680
2026-04-21 16:32:40,133,47,3,695
2026-04-21 16:33:40,169,32,3,203
2026-04-21 16:34:40,238,49,1,661
2026-04-21 16:35:40,112,61,3,367
2026-04-21 16:36:40,219,57,2,638
2026-04-21 16:37:40,149,37,0,466
2026-04-21 16:38:40,299,64,2,674
2026-04-21 16:39:40,260,39,3,403
2026-04-21 16:40:40,214,47,0,369
2026-04-21 16:41:40,148,33,0,207
2026-04-21 16:42:40,273,38,3,735
2026-04-21 16:43:40,106,52,2,221
2026-04-21 16:44:40,141,46,0,521
2026-04-21 16:45:40,100,51,2,313
2026-04-21 16:46:40,133,50,1,624
2026-04-21 16:47:40,245,50,3,253
2026-04-21 16:48:40,210,48,2,479
2026-04-21 16:49:40,212,61,0,717
2026-04-21 16:50:40,166,74,1,631
2026-04-21 16:51:40,189,61,1,276
2026-04-21 16:52:40,236,74,0,783
2026-04-21 16:53:40,209,35,2,270
2026-04-21 16:54:40,102,67,2,243
2026-04-21 16:55:40,154,61,1,345
2026-04-21 16:56:40,184,35,2,581
2026-04-21 16:57:40,156,30,2,283
2026-04-21 16:58:40,297,37,3,424
2026-04-21 16:59:40,206,37,1,547
2026-04-21 17:00:40,235,48,0,220
2026-04-21 17:01:40,248,44,2,797
2026-04-21 17:02:40,215,30,1,644
2026-04-21 17:03:40,245,71,2,635
2026-04-21 17:04:40,175,38,0,713
2026-04-21 17:05:40,206,59,2,408
2026-04-21 17:06:40,226,68,2,343
2026-04-21 17:07:40,148,35,1,284
2026-04-21 17:08:40,140,70,0,414
2026-04-21 17:09:40,284,54,3,163
2026-04-21 17:10:40,269,39,3,212
2026-04-21 17:11:40,114,67,1,372
2026-04-21 17:12:40,128,55,2,557
2026-04-21 17:13:40,152,60,2,170
2026-04-21 17:14:40,243,56,2,217
2026-04-21 17:15:40,122,64,0,374
2026-04-21 17:16:40,214,72,2,548
2026-04-21 17:17:40,114,73,3,515
2026-04-21 17:18:40,208,50,0,722
2026-04-21 17:19:40,196,52,0,167
2026-04-21 17:20:40,249,73,2,639
2026-04-21 17:21:40,197,62,0,754
2026-04-21 17:22:40,213,74,1,487
2026-04-21 17:23:40,192,65,0,465
2026-04-21 17:24:40,192,70,1,569
2026-04-21 17:25:40,162,59,2,786
2026-04-21 17:26:40,202,47,2,638
2026-04-21 17:27:40,236,59,2,679
2026-04-21 17:28:40,169,30,1,206
2026-04-21 17:29:40,276,68,3,644
2026-04-21 17:30:40,163,49,1,180
2026-04-21 17:31:40,159,33,2,567
2026-04-21 17:32:40,163,57,0,423
2026-04-21 17:33:40,180,72,3,362
2026-04-21 17:34:40,243,47,1,730
2026-04-21 17:35:40,279,40,0,334
2026-04-21 17:36:40,229,51,1,772
2026-04-21 17:37:40,158,69,1,643
2026-04-21 17:38:40,207,45,0,325
2026-04-21 17:39:40,142,65,3,221
2026-04-21 17:40:40,174,60,0,264
2026-04-21 17:41:40,203,73,2,230
2026-04-21 17:42:40,133,62,2,367
2026-04-21 17:43:40,157,32,0,720
2026-04-21 17:44:40,121,30,0,771
2026-04-21 17:45:40,136,70,2,160
2026-04-21 17:46:40,240,70,1,362
2026-04-21 17:47:40,203,37,3,210
2026-04-21 17:48:40,154,54,0,364
2026-04-21 17:49:40,262,31,0,530
2026-04-21 17:50:40,159,65,3,668
2026-04-21 17:51:40,271,44,2,401
2026-04-21 17:52:40,253,41,0,238
2026-04-21 17:53:40,214,33,3,725
2026-04-21 17:54:40,208,66,1,628
2026-04-21 17:55:40,240,75,3,473
2026-04-21 17:56:40,102,73,3,602
2026-04-21 17:57:40,119,66,1,270
2026-04-21 17:58:40,259,49,1,661
2026-04-21 17:59:40,180,49,3,210
2026-04-21 18:00:40,169,45,1,624
2026-04-21 18:01:40,187,58,3,642
2026-04-21 18:02:40,252,31,3,381
2026-04-21 18:03:40,132,57,0,205
2026-04-21 18:04:40,234,49,1,765
2026-04-21 18:05:40,293,65,0,345
2026-04-21 18:06:40,165,70,1,213
2026-04-21 18:07:40,109,32,0,549
2026-04-21 18:08:40,156,32,3,388
2026-04-21 18:09:40,189,59,1,756
2026-04-21 18:10:40,101,47,1,225
2026-04-21 18:11:40,156,55,3,557
2026-04-21 18:12:40,151,38,1,508
2026-04-21 18:13:40,129,33,1,574
2026-04-21 18:14:40,165,32,2,602
2026-04-21 18:15:40,249,38,1,470
2026-04-21 18:16:40,184,61,2,661
2026-04-21 18:17:40,127,72,3,451
2026-04-21 18:18:40,142,42,3,488
2026-04-21 18:19:40,246,32,0,374
2026-04-21 18:20:40,104,34,0,550
2026-04-21 18:21:40,159,52,2,325
2026-04-21 18:22:40,199,42,3,486
2026-04-21 18:23:40,196,53,3,487
2026-04-21 18:24:40,194,73,1,383
2026-04-21 18:25:40,205,43,1,522
2026-04-21 18:26:40,243,62,1,581
2026-04-21 18:27:40,148,37,3,188
2026-04-21 18:28:40,207,36,3,291
2026-04-21 18:29:40,164,40,2,348
2026-04-21 18:30:40,220,75,1,181
2026-04-21 18:31:40,226,57,3,718
2026-04-21 18:32:40,161,41,2,202
2026-04-21 18:33:40,120,34,0,501
2026-04-21 18:34:40,259,31,3,692
2026-04-21 18:35:40,131,51,3,554
2026-04-21 18:36:40,280,75,0,799
2026-04-21 18:37:40,140,68,3,420
2026-04-21 18:38:40,252,60,1,789
2026-04-21 18:39:40,220,58,3,175
2026-04-21 18:40:40,203,61,1,425
2026-04-21 18:41:40,148,43,2,323
2026-04-21 18:42:40,121,47,1,722
2026-04-21 18:43:40,146,56,1,186
2026-04-21 18:44:40,251,32,1,189
2026-04-21 18:45:40,208,70,1,281
2026-04-21 18:46:40,213,49,3,243
2026-04-21 18:47:40,176,54,0,629
2026-04-21 18:48:40,129,63,0,647
2026-04-21 18:49:40,299,50,1,512
2026-04-21 18:50:40,138,38,0,361
2026-04-21 18:51:40,236,60,2,183
2026-04-21 18:52:40,237,32,0,216
2026-04-21 18:53:40,289,33,2,516
2026-04-21 18:54:40,246,70,2,756
2026-04-21 18:55:40,182,40,2,215
2026-04-21 18:56:40,101,68,0,344
2026-04-21 18:57:40,175,41,2,267
2026-04-21 18:58:40,182,41,1,563
2026-04-21 18:59:40,106,45,0,612
2026-04-21 19:00:40,147,47,1,672
2026-04-21 19:01:40,288,72,0,654
2026-04-21 19:02:40,240,61,1,483
2026-04-21 19:03:40,274,74,3,634
2026-04-21 19:04:40,256,60,0,307
2026-04-21 19:05:40,241,50,3,228
2026-04-21 19:06:40,185,45,1,262
2026-04-21 19:07:40,112,35,1,381
2026-04-21 19:08:40,252,37,0,745
2026-04-21 19:09:40,158,71,0,735
2026-04-21 19:10:40,267,68,1,712
2026-04-21 19:11:40,212,73,3,692
2026-04-21 19:12:40,251,62,0,411
2026-04-21 19:13:40,151,32,2,554
2026-04-21 19:14:40,205,67,3,666
2026-04-21 19:15:40,154,61,3,475
2026-04-21 19:16:40,133,54,1,253
2026-04-21 19:17:40,231,65,0,238
2026-04-21 19:18:40,245,49,1,187
2026-04-21 19:19:40,272,58,3,201
2026-04-21 19:20:40,263,57,3,360
2026-04-21 19:21:40,108,39,3,197
2026-04-21 19:22:40,171,45,3,404
2026-04-21 19:23:40,218,46,0,702
2026-04-21 19:24:40,214,74,1,739
2026-04-21 19:25:40,119,48,2,267
2026-04-21 19:26:40,262,66,3,578
2026-04-21 19:27:40,200,46,3,353
2026-04-21 19:28:40,260,55,3,160
2026-04-21 19:29:40,135,64,2,187
2026-04-21 19:30:40,238,42,0,281
2026-04-21 19:31:40,219,62,3,564
2026-04-21 19:32:40,176,34,0,306
2026-04-21 19:33:40,122,42,2,396
2026-04-21 19:34:40,151,44,3,661
2026-04-21 19:35:40,293,33,3,239
2026-04-21 19:36:40,133,44,2,579
2026-04-21 19:37:40,232,72,2,622
2026-04-21 19:38:40,114,62,2,260
2026-04-21 19:39:40,101,48,1,645
2026-04-21 19:40:40,164,71,0,787
2026-04-21 19:41:40,118,49,3,757
2026-04-21 19:42:40,283,32,1,367
2026-04-21 19:43:40,130,38,3,204
2026-04-21 19:44:40,242,54,0,281
2026-04-21 19:45:40,113,75,1,578
2026-04-21 19:46:40,250,53,0,761
2026-04-21 19:47:40,254,35,0,714
2026-04-21 19:48:40,242,49,1,187
2026-04-21 19:49:40,143,43,1,325
2026-04-21 19:50:40,180,56,2,289
2026-04-21 19:51:40,189,74,1,356
2026-04-21 19:52:40,146,54,1,232
2026-04-21 19:53:40,166,41,0,175
2026-04-21 19:54:40,159,70,2,154
2026-04-21 19:55:40,117,71,2,427
2026-04-21 19:56:40,175,74,3,789
2026-04-21 19:57:40,136,74,3,624
2026-04-21 19:58:40,161,40,0,558
2026-04-21 19:59:40,196,71,2,793
2026-04-21 20:00:40,122,72,3,313
2026-04-21 20:01:40,270,58,3,706
2026-04-21 20:02:40,139,63,3,400
2026-04-21 20:03:40,180,67,3,697
2026-04-21 20:04:40,220,67,0,684
2026-04-21 20:05:40,176,53,3,489
2026-04-21 20:06:40,266,48,2,188
2026-04-21 20:07:40,252,32,0,160
2026-04-21 20:08:40,181,39,2,344
2026-04-21 20:09:40,179,66,3,155
2026-04-21 20:10:40,177,47,2,670
2026-04-21 20:11:40,157,70,1,259
2026-04-21 20:12:40,161,61,2,271
2026-04-21 20:13:40,209,66,3,201
2026-04-21 20:14:40,275,50,0,386
2026-04-21 20:15:40,218,61,2,520
2026-04-21 20:16:40,114,50,2,698
2026-04-21 20:17:40,127,44,2,693
2026-04-21 20:18:40,158,74,0,251
2026-04-21 20:19:40,119,39,3,368
2026-04-21 20:20:40,226,67,3,251
2026-04-21 20:21:40,265,45,3,321
2026-04-21 20:22:40,163,40,0,254
2026-04-21 20:23:40,264,74,2,717
2026-04-21 20:24:40,205,35,0,417
2026-04-21 20:25:40,172,63,1,339
2026-04-21 20:26:40,127,50,1,715
2026-04-21 20:27:40,257,38,3,411
2026-04-21 20:28:40,280,65,2,246
2026-04-21 20:29:40,221,40,0,706
2026-04-21 20:30:40,227,71,1,504
2026-04-21 20:31:40,293,50,2,240
2026-04-21 20:32:40,105,35,2,799
2026-04-21 20:33:40,141,49,3,598
2026-04-21 20:34:40,235,68,1,774
2026-04-21 20:35:40,120,66,0,411
2026-04-21 20:36:40,253,71,2,292
2026-04-21 20:37:40,180,75,3,448
2026-04-21 20:38:40,279,49,1,398
2026-04-21 20:39:40,272,36,1,733
2026-04-21 20:40:40,181,71,2,248
2026-04-21 20:41:40,160,46,2,382
2026-04-21 20:42:40,294,51,1,556
2026-04-21 20:43:40,115,59,2,641
2026-04-21 20:44:40,285,65,3,519
2026-04-21 20:45:40,101,61,1,287
2026-04-21 20:46:40,158,59,1,719
2026-04-21 20:47:40,215,66,0,655
2026-04-21 20:48:40,286,50,0,704
2026-04-21 20:49:40,106,38,0,764
2026-04-21 20:50:40,144,61,3,539
2026-04-21 20:51:40,260,36,1,326
2026-04-21 20:52:40,174,46,1,324
2026-04-21 20:53:40,221,64,0,768
2026-04-21 20:54:40,211,41,1,186
2026-04-21 20:55:40,287,60,0,514
2026-04-21 20:56:40,208,64,1,557
2026-04-21 20:57:40,125,64,0,462
2026-04-21 20:58:40,183,72,3,301
2026-04-21 20:59:40,167,56,0,745
2026-04-21 21:00:40,208,35,3,319
2026-04-21 21:01:40,240,38,2,366
2026-04-21 21:02:40,135,34,0,507
2026-04-21 21:03:40,141,42,1,528
2026-04-21 21:04:40,132,59,1,159
2026-04-21 21:05:40,166,54,3,507
2026-04-21 21:06:40,121,66,1,615
2026-04-21 21:07:40,186,69,1,170
